,keyword,state,id,company,contract_time,contract_type,latitude,longitude,area,redirect_url,created,title,salary_min,salary_max,description
990,Data Scientist,New South Wales,1688905348,Sherpa Pty Ltd,full_time,,-33.867139,151.207114,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'The Rocks']",https://www.adzuna.com.au/land/ad/1688905348?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=A4203F28B9177F7ED024360A4B9A103A0ACC260B,2020-09-05T06:55:15Z,Data Scientist,0,0,"Data Scientist About the Role Sherpa's mission is to change the way retailers execute their last mile fulfilment driven by our industry-leading technology and customer-centric approach. Our intuitive delivery and fleet management tools, easy to-use booking platform and one Australias largest fleets of crowd-sourced drivers, boasts a unique solution that offers unprecedented flexibility for businesses big and small. Our leading Last Mile Logistics SaaS platform is currently searching for a Data …"
991,Data Scientist,New South Wales,1692933774,Resources Group,full_time,,-33.867139,151.207114,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'The Rocks']",https://www.adzuna.com.au/land/ad/1692933774?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=121E268AB830E3BF8A55F5CE1BE1DEAF60342780,2020-09-08T07:07:32Z,Data Scientist Global Market Agency,0,0,Data Scientist Global Market Research Agency : Another job on . Market Research Jobs Consumer Insight Jobs Research Manager Jobs Insight Analyst Jobs Toggle navigation  Applicants  Job Search  Get Job Alerts  Services & Advice  Send CV  Refer a friend  Clients  Register A Vacancy  Client Services  Request A Call  About  Specialisations  Meet The Team  Join Us  Contact Login / Register  Applicants  Job Search  Get Job Alerts  Services & Advice  Send CV  Refer a friend  Clients  Register A Vacanc…
992,Data Scientist,New South Wales,1705280640,Sage,full_time,,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/land/ad/1705280640?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=1B6618CBB502C0020B1777A1805BA2A32A412DC6,2020-09-15T14:25:07Z,Principal Data Scientist,0,0,"Overview Sage Artificial Intelligence Labs ""SAIL"" is a nimble team within Sage building the future of cloud business management by using artificial intelligence to turbocharge our users' productivity. The SAIL team builds capabilities to help businesses make better decisions through data-powered insights. As a part of our team, you will be crafting machine learning solutions to help steer the direction of the entire company’s Data Science and Machine Learning effort. You will have chances to in…"
993,Data Scientist,New South Wales,1704795545,Ashdown People,,,-33.885283,151.203231,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/land/ad/1704795545?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=F527074B7AFB79C4A1975E75034F8EA8C72F9471,2020-09-15T08:25:56Z,Head of Data Science,0,0,"Be careful Try the SEEK app to find your dream job faster Information & Communication Technology, Management. Head of Data Science. International Retail business. Help the business in their data journey. Attractive salary package. About the company. My client is a leading Retail business with presence in Australia and International Markets. They are continuing their data journey and are looking for experienced Head of Data Science to join their operations in North Sydney. This is a business cri…"
994,Data Scientist,New South Wales,1694321224,Allianz,full_time,,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/land/ad/1694321224?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=8B253FAE6BFB360F3E33D9129344B8F4234A00EA,2020-09-09T13:58:03Z,Advanced Analytics Data Scientist,0,0,Advanced Analytics Data Scientist – Data Office | NSW – Sydney Allianz is the home to apply your advanced analytics skills and talent to spark both innovation and disruption that promotes positive change and challenges status quo. Do you dare to put the customer at the heart of what we do? Allianz Australia is focusing on increasing its data maturity and culture to deliver on the group strategy for a digital direct and customer centric focus. The Data Office is a new organisation established wi…
995,Data Scientist,New South Wales,1718240387,Deloitte,full_time,,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/land/ad/1718240387?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=0A85DA2A7E3A7D38C60D57E5D80C56D2B956A8A0,2020-09-22T14:11:49Z,Senior Analyst - Data Scientist,0,0,"About our team The A&A Analytic Solutions team is at the heart of the Audit & Assurance Digital Strategy across Deloitte Asia Pacific. Our team of data technologists (Artificial Intelligence / Machine Learning / Deep Learning), designers, developers and management consultants coupled with our proprietary data platform powers the next generation offerings helping clients make better data-driven decisions. We're absolute data nerds and love working with numbers and large data sets (the more unstr…"
996,Data Scientist,New South Wales,1588759130,JobsNSW,part_time,permanent,,,"['Australia', 'New South Wales', 'Bathurst-Orange Region', 'Bathurst', 'West Bathurst']",https://www.adzuna.com.au/details/1588759130?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=F1934C3BD07C6F63D4FF4487E5D1B04CC9CBD94D,2020-06-30T23:58:21Z,Data Scientist,97152,107541,"Are you a data scientist looking for your next career opportunity? Do you have working knowledge of R, Python, SPSS, STATA or SAS data analysis software? About DPC The NSW Department of Premier and Cabinet (DPC) is the lead central agency in the NSW Government. We support the Premier and the Special Minister of State, the Cabinet, Ministers and agencies by coordinating policies and services across government. We lead policy development, provide innovative ideas and support Government plans and …"
997,Data Scientist,New South Wales,1628512541,Macquarie Group,full_time,,-33.885283,151.203231,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1628512541?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=C8B27D1001D2D103A73F4D79AC851309C3FD326E,2020-08-05T05:20:17Z,Data Scientist,0,0,"Back to job search Data Scientist Sydney Apply now Refer someone As a Data Scientist, you’ll guide an agile multifunctional team including a Junior Data Scientist, Domain Expert and a Data Engineer. Your role will be to apply your broad skill set across data and analytics to understand business problems, create insights and envisage practical solutions in areas such as trade processing and information technology. Your broad area of responsibility will be to assist us defining and delivering a r…"
998,Data Scientist,New South Wales,1662038768,Allura Partners,full_time,permanent,,,"['Australia', 'New South Wales']",https://www.adzuna.com.au/details/1662038768?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=45E54E877E82AC8ED0103EF09DC6E9B85E350C2C,2020-08-26T03:20:13Z,Data Scientist,0,0,"Own the end-to-end workflow of designing, developing and deploying machine learning models What you will be doing: Generating robust advanced analytics and developing new cutting-edge machine learning models and data-driven tools to support our ongoing data strategy and drive future business performance Optimising and evolving the current models and analytics solutions that are in production, taking a test and learn approach and ensuring improvements are impactful and aligned to business object…"
999,Data Scientist,New South Wales,1662108373,Firesoft Consulting,full_time,contract,-33.73735,150.95501,"['Australia', 'New South Wales', 'Sydney Region', 'The Hills District', 'Bella Vista']",https://www.adzuna.com.au/details/1662108373?se=vGKpsr786hGhACvxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=73E994FCBD7A58448C026D1B0E7FF65A8DC5F7E1,2020-08-26T05:10:55Z,Data Scientist,0,0,"Data Scientist Named one of the best Data Science teams in Australia 6-12 initial terms with a massive project pipeline Work for a household name About the Company: Australian retail giant is looking for an experienced Data Scientist to join a team that has been recognised as one of the most impressive Data Science teams in Australia. This is a truly unique opportunity to be a part of a collaborative, experienced team and work with complex data sets. About the Role: This role supports the Data …"
1000,Data Scientist,New South Wales,1670405328,Halcyon Knights   LogicMelon,full_time,,-33.88078,151.2028,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Sydney CBD']",https://www.adzuna.com.au/details/1670405328?se=pn56s7786hGBLhGpQQVldQ&utm_medium=api&utm_source=1bfedc88&v=FF51598DEBBD0B2EA19D632368FACD46A5E2BBFB,2020-08-28T12:56:38Z,Data Scientist,120000,135000,"What's in it for you? This is your chance to join a high performing team in an industry leading organisation. The sky is the limit in terms of the opportunities and growth they are offering. You will be part of a collaborative and fast-paced environment. Your new role: Design testing machine learning models for predictive modelling, classification and text analysis Working with other members of the team (analysis, engineering, data science, devOps) in developing algorithms in order to solve bus…"
1001,Data Scientist,New South Wales,1684620036,Clemenger Group,full_time,permanent,,,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1684620036?se=pn56s7786hGBLhGpQQVldQ&utm_medium=api&utm_source=1bfedc88&v=8BBE07F4A4DB310A3FBAE3B2DC29671CAFF54884,2020-09-03T20:24:13Z,Data Scientist,0,0,"CHE Proximity is looking for a new breed of Data Scientist Data Science offer the ability to manipulate and interpret a business' most valuable asset to inform business transforming strategies. Add to this the increasingly complex technology environments clients are required to work with (both in their owned environment and the wider media landscape), strategic, analytical and technological minds are required to help navigate and get use from them. We are looking for a person who can:  Contribu…"
1002,Data Scientist,New South Wales,1706517336,Macquarie Group,full_time,,-33.885283,151.203231,"['Australia', 'New South Wales', 'Sydney Region', 'Sydney']",https://www.adzuna.com.au/details/1706517336?se=pn56s7786hGBLhGpQQVldQ&utm_medium=api&utm_source=1bfedc88&v=DB374B0563B719B263735D3E247A089BADA85AAC,2020-09-16T06:55:04Z,Data Scientist,0,0,"Back to job search Data Scientist Sydney Apply now Refer someone Bring your passion and talent in data and analytics and join our growing team as a Data Scientist. In this role, you’ll have the chance to roll up your sleeves and apply analytics or machine learning methods to solve business problems for Macquarie’s Banking and Financial Services Group. As a Data Scientist in the team, you will work directly with business stakeholders to ideate, prioritise, and perform the initial feasibility che…"
1003,Data Scientist,New South Wales,1707348231,The Network IT,full_time,permanent,-33.81696,151.00345,"['Australia', 'New South Wales', 'Sydney Region', 'Western Sydney', 'Parramatta Area', 'Parramatta']",https://www.adzuna.com.au/details/1707348231?se=pn56s7786hGBLhGpQQVldQ&utm_medium=api&utm_source=1bfedc88&v=11945E45839A5E92ABC28A2E4E9CB2D7185A8E26,2020-09-16T18:22:07Z,Data Scientist,0,0,Data Scientist Parramatta location 3-month contract. ASAP start Daily rate of 700-800  super depending on experience Large NSW Government agency. Providing data analysis and developing processes for predicting future trends. The company: My client is a large government agency based in Western Sydney. They have a contract requirement for a Data Scientist to join their team on a short 3-month contract. The role: This opportunity will see you providing high quality data-analysis in a complex envir…
